629,3/27/2013,\N,5,Venta,12,3/29/2013,Pago Contra Entrega,Terminada,\N
630,3/28/2013,\N,5,Soporte,38,3/30/2013,Pago ya Efectuado,Terminada,\N
631,3/28/2013,\N,15,Venta,44,3/30/2013,Pago Contra Entrega,Terminada,\N
632,3/28/2013,\N,7,Venta,168,3/30/2013,Pago Contra Entrega,Terminada,\N
633,3/28/2013,\N,4,Venta,156,3/30/2013,Pago Posterior,Terminada,\N
634,3/28/2013,\N,5,Prestamo,339,3/30/2013,Pago Posterior,Anulada,\N
635,3/28/2013,\N,15,Venta,323,3/30/2013,Pago Contra Entrega,Terminada,\N
636,4/1/2013,\N,4,Retiro,272,4/3/2013,Pago ya Efectuado,Terminada,\N
637,4/1/2013,\N,4,Soporte,135,4/3/2013,Pago ya Efectuado,Terminada,\N
638,4/1/2013,\N,15,Venta,157,4/3/2013,Pago Posterior,Terminada,\N
639,4/1/2013,\N,5,Venta,157,4/3/2013,Pago Posterior,Anulada,\N
640,4/2/2013,\N,5,Soporte,132,4/4/2013,Pago Posterior,Terminada,\N
641,4/2/2013,\N,7,Soporte,3,4/4/2013,Pago ya Efectuado,Terminada,\N
642,4/2/2013,\N,7,Venta,45,4/4/2013,Pago ya Efectuado,Terminada,\N
643,4/2/2013,\N,7,Venta,193,4/4/2013,Pago ya Efectuado,Terminada,\N
644,4/3/2013,\N,7,Venta,168,4/5/2013,Pago Contra Entrega,Terminada,\N
645,4/3/2013,\N,7,Soporte,3,4/5/2013,Pago ya Efectuado,Terminada,\N
646,4/3/2013,\N,4,Prestamo,113,4/5/2013,Pago Contra Entrega,Terminada,\N
647,4/3/2013,\N,7,Venta,340,4/5/2013,Pago Contra Entrega,Terminada,\N
648,4/4/2013,\N,4,Soporte,4,4/6/2013,Pago Posterior,Terminada,\N
649,4/4/2013,\N,7,Retiro,199,4/6/2013,Pago Contra Entrega,Terminada,\N
650,4/4/2013,\N,17,Venta,231,4/6/2013,Pago Posterior,Terminada,\N
651,4/4/2013,\N,7,Retiro,324,4/6/2013,Pago Contra Entrega,Terminada,\N
652,4/4/2013,\N,7,Venta,182,4/6/2013,Pago Contra Entrega,Terminada,\N
653,4/4/2013,\N,7,Venta,168,4/6/2013,Pago ya Efectuado,Terminada,\N
654,4/4/2013,\N,7,Venta,341,4/6/2013,Pago ya Efectuado,Terminada,\N
655,4/4/2013,\N,17,Prestamo,83,4/6/2013,Pago Posterior,Terminada,\N
656,4/4/2013,\N,5,Retiro,183,4/6/2013,Pago Posterior,Terminada,\N
657,4/4/2013,\N,5,Soporte,183,4/6/2013,Pago Posterior,Terminada,\N
658,4/4/2013,\N,7,Retiro,111,4/6/2013,Pago Contra Entrega,Terminada,\N
659,4/5/2013,\N,4,Venta,4,4/7/2013,Pago Posterior,Terminada,\N
660,4/5/2013,\N,4,Venta,4,4/7/2013,Pago Posterior,Terminada,\N
661,4/5/2013,\N,4,Venta,4,4/7/2013,Pago Posterior,Terminada,\N
662,4/5/2013,\N,4,Venta,4,4/7/2013,Pago Posterior,Terminada,\N
663,4/5/2013,\N,22,Prestamo,342,4/8/2013,Pago Posterior,Terminada,\N
664,4/5/2013,\N,4,Venta,4,4/7/2013,Pago Posterior,Terminada,\N
665,4/5/2013,\N,5,Venta,187,4/7/2013,Pago Posterior,Anulada,\N
666,4/5/2013,\N,7,Retiro,80,4/7/2013,Pago Contra Entrega,Terminada,
667,4/5/2013,\N,15,Venta,41,4/7/2013,Pago Posterior,Terminada,\N
668,4/5/2013,\N,5,Venta,343,4/7/2013,Pago Posterior,Terminada,\N
669,4/5/2013,\N,4,Venta,4,4/7/2013,Pago Posterior,Terminada,\N
670,4/5/2013,\N,7,Retiro,315,4/7/2013,Pago Contra Entrega,Terminada,\N
671,4/8/2013,\N,4,Soporte,86,4/10/2013,Pago Posterior,Terminada,\N
672,4/8/2013,\N,7,Venta,168,4/10/2013,Pago ya Efectuado,Terminada,\N
673,4/8/2013,\N,7,Venta,115,4/10/2013,Pago Contra Entrega,Terminada,\N
674,4/9/2013,\N,4,Soporte,156,4/11/2013,Pago Posterior,Terminada,\N
675,4/9/2013,\N,4,Prestamo,18,4/11/2013,Pago Posterior,Terminada,\N
676,4/9/2013,\N,22,Prestamo,345,4/11/2013,Pago Posterior,Terminada,\N
677,4/9/2013,\N,17,Venta,30,4/11/2013,Pago Contra Entrega,Terminada,\N
678,4/10/2013,\N,17,Prestamo,346,4/12/2013,Pago Posterior,Terminada,\N
679,4/10/2013,\N,5,Prestamo,117,4/12/2013,Pago Posterior,Terminada,\N
680,4/10/2013,\N,17,Venta,30,4/12/2013,Pago Posterior,Terminada,\N
681,4/10/2013,\N,17,Venta,231,4/12/2013,Pago Posterior,Terminada,\N
682,4/10/2013,\N,16,Venta,219,4/12/2013,Pago Contra Entrega,Terminada,\N
683,4/10/2013,\N,7,Venta,283,4/12/2013,Pago Posterior,Terminada,\N
684,4/10/2013,\N,5,Prestamo,117,4/12/2013,Pago Posterior,Terminada,\N
685,4/10/2013,\N,17,Prestamo,347,4/12/2013,Pago Posterior,Terminada,\N
686,4/10/2013,\N,7,Venta,3,4/12/2013,Pago Contra Entrega,Terminada,\N
687,4/11/2013,\N,5,Prestamo,117,4/13/2013,Pago Posterior,Terminada,\N
688,4/11/2013,\N,7,Retiro,117,4/13/2013,Pago Contra Entrega,Terminada,\N
689,4/11/2013,\N,5,Soporte,183,4/13/2013,Pago Posterior,Terminada,\N
690,4/11/2013,\N,7,Venta,168,4/13/2013,Pago Contra Entrega,Terminada,\N
691,4/11/2013,\N,7,Retiro,38,4/13/2013,Pago Contra Entrega,Terminada,\N
692,4/11/2013,\N,7,Retiro,252,4/13/2013,Pago Contra Entrega,Terminada,\N
693,4/11/2013,\N,22,Prestamo,348,4/13/2013,Pago Posterior,Terminada,\N
694,4/12/2013,\N,22,Prestamo,349,4/14/2013,Pago Posterior,Terminada,\N
695,4/12/2013,\N,15,Prestamo,41,4/14/2013,Pago Posterior,Terminada,\N
696,4/12/2013,\N,15,Prestamo,350,4/14/2013,Pago Posterior,Terminada,\N
697,4/15/2013,\N,4,Venta,4,4/17/2013,Pago Posterior,Anulada,\N
698,4/15/2013,\N,4,Venta,4,4/17/2013,Pago Posterior,Terminada,\N
699,4/15/2013,\N,17,Prestamo,351,4/17/2013,Pago Posterior,Terminada,\N
700,4/15/2013,\N,4,Venta,4,4/17/2013,Pago Posterior,Terminada,\N
701,4/15/2013,\N,4,Venta,4,4/17/2013,Pago Posterior,Terminada,\N
702,4/15/2013,\N,15,Venta,117,4/17/2013,Pago Posterior,Terminada,\N
703,4/15/2013,\N,15,Soporte,268,4/17/2013,Pago Posterior,Terminada,\N
704,4/16/2013,\N,5,Venta,277,4/18/2013,Pago Posterior,Terminada,\N
705,4/16/2013,\N,16,Soporte,168,4/18/2013,Pago Contra Entrega,Terminada,\N
706,4/16/2013,\N,5,Venta,117,4/18/2013,Pago Posterior,Terminada,\N
707,4/16/2013,\N,7,Venta,283,4/18/2013,Pago Posterior,Terminada,\N
708,4/16/2013,\N,7,Retiro,38,4/18/2013,Pago Contra Entrega,Terminada,\N
709,4/16/2013,\N,15,Venta,330,4/18/2013,Pago Posterior,Terminada,\N
710,4/16/2013,\N,7,Venta,182,4/18/2013,Pago Contra Entrega,Terminada,\N
711,4/16/2013,\N,7,Venta,90,4/18/2013,Pago Contra Entrega,Terminada,\N
712,4/17/2013,\N,7,Soporte,90,4/19/2013,Pago ya Efectuado,Terminada,\N
713,4/17/2013,\N,15,Retiro,336,4/19/2013,Pago Posterior,Terminada,\N
714,4/17/2013,\N,15,Retiro,321,4/19/2013,Pago Posterior,Terminada,\N
715,4/17/2013,\N,7,Soporte,3,4/19/2013,Pago ya Efectuado,Terminada,\N
716,4/17/2013,\N,7,Venta,3,4/19/2013,Pago Contra Entrega,Terminada,\N
717,4/17/2013,\N,4,Venta,27,4/19/2013,Pago Posterior,Terminada,\N
718,4/17/2013,\N,15,Venta,252,4/19/2013,Pago Posterior,Terminada,\N
719,4/17/2013,\N,15,Venta,222,4/19/2013,Pago Posterior,Terminada,\N
720,4/17/2013,\N,4,Retiro,32,4/19/2013,Pago Posterior,Terminada,\N
721,4/17/2013,\N,5,Venta,187,4/19/2013,Pago Posterior,Terminada,\N
722,4/17/2013,\N,15,Prestamo,288,4/19/2013,Pago Posterior,Terminada,\N
723,4/18/2013,\N,15,Venta,242,4/20/2013,Pago Posterior,Anulada,\N
724,4/18/2013,\N,22,Prestamo,352,4/20/2013,Pago Posterior,Anulada,\N
725,4/18/2013,\N,16,Venta,309,4/20/2013,Pago Posterior,Terminada,\N
726,4/18/2013,\N,7,Retiro,231,4/20/2013,Pago Contra Entrega,Terminada,\N
727,4/18/2013,\N,7,Retiro,327,4/20/2013,Pago Contra Entrega,Terminada,\N
728,4/19/2013,\N,15,Venta,337,4/21/2013,Pago Posterior,Terminada,\N
729,4/19/2013,\N,4,Venta,27,4/21/2013,Pago Posterior,Terminada,\N
730,4/19/2013,\N,5,Venta,111,4/21/2013,Pago Posterior,Terminada,\N
731,4/19/2013,\N,15,Venta,288,4/21/2013,Pago Posterior,Terminada,\N
732,4/19/2013,\N,17,Venta,232,4/21/2013,Pago Posterior,Terminada,\N
733,4/22/2013,\N,17,Retiro,320,4/24/2013,Pago Posterior,Terminada,\N
734,4/22/2013,\N,4,Venta,4,4/24/2013,Pago Posterior,Terminada,\N
735,4/22/2013,\N,15,Venta,252,4/24/2013,Pago Posterior,Terminada,\N
736,4/22/2013,\N,7,Retiro,199,4/24/2013,Pago Contra Entrega,Terminada,\N
737,4/22/2013,\N,7,Retiro,86,4/24/2013,Pago Contra Entrega,Terminada,\N
738,4/22/2013,\N,5,Venta,117,4/24/2013,Pago Posterior,Terminada,\N
739,4/22/2013,\N,15,Prestamo,353,4/24/2013,Pago Posterior,Terminada,\N
740,4/22/2013,\N,4,Venta,230,4/24/2013,Pago Posterior,Anulada,\N
741,4/22/2013,\N,15,Prestamo,354,4/24/2013,Pago Posterior,Terminada,\N
742,4/22/2013,\N,4,Venta,230,4/24/2013,Pago Posterior,Terminada,\N
743,4/22/2013,\N,5,Venta,181,4/24/2013,Pago Posterior,Terminada,\N
744,4/23/2013,\N,7,Venta,355,4/25/2013,Pago Contra Entrega,Terminada,\N
745,4/24/2013,\N,4,Venta,4,4/26/2013,Pago Posterior,Terminada,\N
746,4/24/2013,\N,17,Retiro,346,4/26/2013,Pago Posterior,Terminada,\N
747,4/24/2013,\N,4,Venta,27,4/26/2013,Pago Posterior,Terminada,\N
748,4/24/2013,\N,17,Prestamo,356,5/2/2013,Pago Posterior,Terminada,\N
749,4/25/2013,\N,7,Venta,357,4/27/2013,Pago ya Efectuado,Terminada,\N
750,4/25/2013,\N,7,Retiro,334,4/27/2013,Pago Contra Entrega,Terminada,\N
751,4/25/2013,\N,7,Retiro,86,4/27/2013,Pago Contra Entrega,Terminada,\N
752,4/25/2013,\N,5,Prestamo,85,4/27/2013,Pago Posterior,Terminada,\N
753,4/25/2013,\N,5,Retiro,277,4/27/2013,Pago Posterior,Terminada,\N
754,4/26/2013,\N,17,Venta,30,4/28/2013,Pago Posterior,Terminada,\N
755,4/29/2013,\N,17,Venta,230,5/1/2013,Pago Posterior,Terminada,\N
756,4/29/2013,\N,7,Venta,182,5/1/2013,Pago Contra Entrega,Terminada,\N
757,4/29/2013,\N,16,Venta,168,5/1/2013,Pago Posterior,Terminada,\N
758,4/29/2013,\N,7,Soporte,3,5/1/2013,Pago ya Efectuado,Terminada,\N
759,4/29/2013,\N,5,Venta,358,5/1/2013,Pago Posterior,Terminada,\N
760,4/29/2013,\N,5,Arriendo,277,5/1/2013,Pago Posterior,Terminada,\N
761,4/30/2013,\N,4,Retiro,4,5/2/2013,Pago Posterior,Terminada,\N
762,4/30/2013,\N,15,Venta,321,5/2/2013,Pago Posterior,Terminada,\N
763,4/30/2013,\N,17,Prestamo,30,5/2/2013,Pago Posterior,Terminada,\N
764,4/30/2013,\N,15,Prestamo,288,5/2/2013,Pago Posterior,Terminada,\N
765,4/30/2013,\N,15,Prestamo,354,5/2/2013,Pago Posterior,Anulada,\N
766,4/30/2013,\N,4,Venta,4,5/2/2013,Pago Posterior,Terminada,\N
767,4/30/2013,\N,4,Venta,4,5/2/2013,Pago Posterior,Terminada,\N
768,4/30/2013,\N,7,Soporte,3,5/2/2013,Pago ya Efectuado,Terminada,\N
769,4/30/2013,\N,7,Venta,359,5/2/2013,Pago ya Efectuado,Terminada,\N
770,5/2/2013,\N,16,Venta,168,5/4/2013,Pago Contra Entrega,Terminada,\N
771,5/2/2013,\N,4,Soporte,4,5/4/2013,Pago Posterior,Terminada,\N
772,5/2/2013,\N,4,Venta,327,5/4/2013,Pago Posterior,Terminada,\N
773,5/2/2013,\N,15,Prestamo,360,5/4/2013,Pago Posterior,Terminada,\N
774,5/2/2013,\N,7,Arriendo,309,5/4/2013,Pago ya Efectuado,Terminada,\N
775,5/2/2013,\N,7,Arriendo,94,5/4/2013,Pago Posterior,Terminada,\N
776,5/2/2013,\N,7,Arriendo,37,5/4/2013,Pago ya Efectuado,Terminada,\N
777,5/3/2013,\N,7,Venta,283,5/5/2013,Pago Posterior,Terminada,\N
778,5/3/2013,\N,17,Venta,106,5/5/2013,Pago Posterior,Anulada,\N
779,5/3/2013,\N,17,Venta,231,5/5/2013,Pago Posterior,Anulada,\N
780,5/3/2013,\N,17,Prestamo,124,5/5/2013,Pago Posterior,Anulada,\N
781,5/3/2013,\N,4,Venta,230,5/5/2013,Pago Posterior,Terminada,\N
782,5/3/2013,\N,4,Venta,4,5/5/2013,Pago Posterior,Terminada,\N
783,5/6/2013,\N,5,Venta,80,5/8/2013,Pago Posterior,Terminada,\N
784,5/6/2013,\N,17,Prestamo,124,5/8/2013,Pago Posterior,Terminada,\N
785,5/6/2013,\N,15,Prestamo,350,5/8/2013,Pago Posterior,Anulada,\N
786,5/6/2013,\N,15,Prestamo,350,5/8/2013,Pago Posterior,Terminada,\N
787,5/6/2013,\N,15,Venta,321,5/8/2013,Pago Posterior,Terminada,\N
788,5/7/2013,\N,17,Venta,231,5/9/2013,Pago Posterior,Terminada,\N
789,5/7/2013,\N,17,Venta,106,5/9/2013,Pago Posterior,Terminada,\N
790,5/7/2013,\N,15,Venta,288,5/9/2013,Pago Posterior,Terminada,\N
791,5/7/2013,\N,7,Venta,3,5/9/2013,Pago Contra Entrega,Terminada,\N
792,5/7/2013,\N,17,Venta,156,5/9/2013,Pago Posterior,Terminada,\N
793,5/7/2013,\N,7,Venta,361,5/9/2013,Pago Contra Entrega,Terminada,\N
794,5/7/2013,\N,15,Prestamo,360,5/9/2013,Pago Posterior,Terminada,\N
795,5/7/2013,\N,5,Venta,117,5/9/2013,Pago Posterior,Terminada,\N
796,5/8/2013,\N,15,Venta,49,5/10/2013,Pago Posterior,Terminada,\N
797,5/8/2013,\N,5,Soporte,183,5/10/2013,Pago ya Efectuado,Terminada,\N
798,5/8/2013,\N,5,Venta,101,5/10/2013,Pago Posterior,Terminada,\N
799,5/8/2013,\N,15,Venta,354,5/10/2013,Pago Posterior,Terminada,\N
800,5/9/2013,\N,4,Venta,4,5/11/2013,Pago Posterior,Terminada,\N
801,5/9/2013,\N,17,Venta,231,5/11/2013,Pago Posterior,Terminada,\N
802,5/9/2013,\N,5,Soporte,94,5/11/2013,Pago Posterior,Terminada,\N
803,5/9/2013,\N,17,Prestamo,335,5/11/2013,Pago Posterior,Terminada,\N
804,5/9/2013,\N,7,Retiro,106,5/11/2013,Pago Contra Entrega,Terminada,\N
805,5/10/2013,\N,7,Soporte,168,5/12/2013,Pago ya Efectuado,Terminada,\N
806,5/10/2013,\N,7,Soporte,3,5/12/2013,Pago ya Efectuado,Terminada,\N
807,5/10/2013,\N,4,Venta,230,5/12/2013,Pago Posterior,Terminada,\N
808,5/10/2013,\N,4,Venta,4,5/12/2013,Pago Posterior,Terminada,\N
809,5/10/2013,\N,7,Venta,90,5/12/2013,Pago Contra Entrega,Terminada,\N
810,5/10/2013,\N,5,Venta,38,5/12/2013,Pago Posterior,Terminada,\N
811,5/13/2013,\N,7,Venta,3,5/15/2013,Pago Contra Entrega,Terminada,\N
812,5/13/2013,\N,5,Prestamo,236,5/15/2013,Pago Posterior,Anulada,\N
813,5/13/2013,\N,5,Venta,154,5/15/2013,Pago Posterior,Terminada,\N
814,5/13/2013,\N,5,Prestamo,236,5/15/2013,Pago Posterior,Terminada,\N
815,5/13/2013,\N,5,Venta,117,5/15/2013,Pago Posterior,Terminada,\N
816,5/13/2013,\N,15,Retiro,288,5/15/2013,Pago Posterior,Terminada,\N
817,5/13/2013,\N,15,Retiro,288,5/15/2013,Pago Posterior,Anulada,\N
818,5/14/2013,\N,7,Retiro,166,5/16/2013,Pago Contra Entrega,Terminada,\N
819,5/14/2013,\N,5,Soporte,277,5/16/2013,Pago ya Efectuado,Terminada,\N
820,5/14/2013,\N,5,Prestamo,284,5/16/2013,Pago Posterior,Terminada,\N
821,5/14/2013,\N,5,Venta,187,5/16/2013,Pago Posterior,Terminada,\N
822,5/14/2013,\N,5,Venta,187,5/16/2013,Pago Posterior,Anulada,\N
823,5/14/2013,\N,5,Venta,187,5/16/2013,Pago Posterior,Terminada,\N
824,5/15/2013,\N,7,Venta,3,5/17/2013,Pago Contra Entrega,Terminada,\N
825,5/16/2013,\N,4,Venta,4,5/18/2013,Pago Posterior,Terminada,\N
826,5/16/2013,\N,4,Venta,4,5/18/2013,Pago Posterior,Terminada,\N
827,5/16/2013,\N,4,Venta,4,5/18/2013,Pago Posterior,Terminada,\N
828,5/16/2013,\N,4,Venta,4,5/18/2013,Pago Posterior,Terminada,\N
829,5/16/2013,\N,4,Venta,27,5/18/2013,Pago Posterior,Terminada,\N
830,5/16/2013,\N,17,Prestamo,335,5/18/2013,Pago Posterior,Terminada,\N
831,5/16/2013,\N,5,Soporte,277,5/18/2013,Pago ya Efectuado,Terminada,\N
832,5/16/2013,\N,7,Venta,317,5/18/2013,Pago ya Efectuado,Terminada,\N
833,5/16/2013,\N,15,Venta,242,5/18/2013,Pago Posterior,Terminada,\N
834,5/16/2013,\N,15,Venta,242,5/18/2013,Pago Posterior,Terminada,\N
835,5/16/2013,\N,17,Retiro,335,5/18/2013,Pago Posterior,Terminada,\N
836,5/16/2013,\N,7,Retiro,41,5/18/2013,Pago Contra Entrega,Terminada,\N
837,5/16/2013,\N,15,Retiro,41,5/18/2013,Pago Posterior,Terminada,\N
838,5/17/2013,\N,4,Venta,4,5/19/2013,Pago Posterior,Terminada,\N
839,5/17/2013,\N,4,Venta,4,5/19/2013,Pago Posterior,Terminada,\N
840,5/17/2013,\N,15,Venta,330,5/19/2013,Pago ya Efectuado,Terminada,\N
841,5/17/2013,\N,7,Venta,3,5/19/2013,Pago ya Efectuado,Terminada,\N
842,5/17/2013,\N,7,Retiro,30,5/19/2013,Pago Contra Entrega,Terminada,\N
843,5/17/2013,\N,5,Venta,38,5/19/2013,Pago Posterior,Terminada,\N
844,5/17/2013,\N,17,Venta,83,5/19/2013,Pago Posterior,Terminada,\N
845,5/17/2013,\N,15,Retiro,354,5/19/2013,Pago Posterior,Terminada,\N
846,5/22/2013,\N,17,Venta,362,5/24/2013,Pago Posterior,Terminada,\N
847,5/22/2013,\N,15,Venta,242,5/24/2013,Pago Posterior,Terminada,\N
848,5/22/2013,\N,7,Venta,363,5/24/2013,Pago Contra Entrega,Terminada,\N
849,5/22/2013,\N,15,Venta,353,5/24/2013,Pago Posterior,Terminada,\N
850,5/22/2013,\N,15,Venta,41,5/24/2013,Pago Posterior,Terminada,\N
851,5/22/2013,\N,4,Venta,4,5/24/2013,Pago Posterior,Terminada,\N
852,5/22/2013,\N,4,Venta,4,5/24/2013,Pago Posterior,Terminada,\N
853,5/22/2013,\N,15,Soporte,337,5/24/2013,Pago Posterior,Terminada,\N
854,5/22/2013,\N,17,Venta,30,5/24/2013,Pago Posterior,Terminada,\N
855,5/22/2013,\N,17,Soporte,30,5/24/2013,Pago Posterior,Terminada,\N
856,5/22/2013,\N,5,Soporte,94,5/24/2013,Pago ya Efectuado,Terminada,\N
857,5/23/2013,\N,15,Venta,323,5/25/2013,Pago Contra Entrega,Terminada,\N
858,5/23/2013,\N,4,Venta,235,5/25/2013,Pago Posterior,Terminada,\N
859,5/23/2013,\N,7,Venta,3,5/25/2013,,,\N
860,5/23/2013,\N,7,Venta,3,5/25/2013,Pago Contra Entrega,Terminada,\N
861,5/23/2013,\N,7,Venta,283,5/25/2013,Pago Posterior,Terminada,\N
862,5/23/2013,\N,7,Retiro,117,5/25/2013,Pago Contra Entrega,Terminada,\N
863,5/24/2013,\N,7,Retiro,38,5/26/2013,Pago Contra Entrega,Terminada,\N
864,5/24/2013,\N,17,Prestamo,364,5/26/2013,Pago Posterior,Terminada,\N
865,5/24/2013,\N,17,Retiro,347,5/26/2013,Pago Posterior,Terminada,
866,5/24/2013,\N,7,Venta,3,5/26/2013,Pago Contra Entrega,Terminada,\N
867,5/24/2013,\N,7,Venta,168,5/26/2013,Pago ya Efectuado,Terminada,\N
868,5/27/2013,\N,4,Prestamo,32,5/29/2013,Pago Posterior,Terminada,\N
869,5/27/2013,\N,7,Soporte,3,5/29/2013,Pago ya Efectuado,Terminada,\N
870,5/27/2013,\N,7,Venta,325,5/29/2013,Pago Contra Entrega,Terminada,\N
871,5/27/2013,\N,15,Venta,323,5/29/2013,Pago Contra Entrega,Anulada,\N
872,5/27/2013,\N,5,Venta,117,5/29/2013,Pago Posterior,Terminada,\N
873,5/27/2013,\N,15,Venta,323,5/29/2013,Pago Contra Entrega,Anulada,\N
874,5/27/2013,\N,15,Venta,323,5/29/2013,Pago Contra Entrega,Terminada,\N
875,5/27/2013,\N,4,Venta,4,5/29/2013,Pago Posterior,Terminada,\N
876,5/27/2013,\N,4,Venta,4,5/29/2013,Pago Posterior,Terminada,\N
877,5/27/2013,\N,5,Venta,289,5/29/2013,Pago Posterior,Anulada,\N
878,5/27/2013,\N,5,Venta,289,5/29/2013,Pago Posterior,Anulada,\N
879,5/28/2013,\N,7,Venta,283,5/30/2013,Pago Posterior,Terminada,\N
880,5/28/2013,\N,5,Venta,289,5/30/2013,Pago Posterior,Terminada,\N
881,5/28/2013,\N,4,Venta,4,5/30/2013,Pago Posterior,Terminada,\N
882,5/28/2013,\N,4,Venta,4,5/30/2013,Pago Posterior,Terminada,\N
883,5/28/2013,\N,4,Venta,4,5/30/2013,Pago ya Efectuado,Terminada,\N
884,5/28/2013,\N,4,Venta,4,5/30/2013,Pago Posterior,Terminada,\N
885,5/28/2013,\N,4,Venta,4,5/30/2013,Pago Posterior,Terminada,\N
886,5/28/2013,\N,4,Venta,4,5/30/2013,Pago Posterior,Terminada,\N
887,5/29/2013,\N,4,Prestamo,156,5/31/2013,Pago Posterior,Terminada,\N
888,5/29/2013,\N,7,Venta,45,5/31/2013,Pago ya Efectuado,Terminada,\N
889,5/29/2013,\N,15,Venta,222,5/31/2013,Pago Posterior,Anulada,\N
890,5/29/2013,\N,15,Venta,222,5/31/2013,Pago Posterior,Terminada,\N
891,5/29/2013,\N,16,Prestamo,156,5/31/2013,Pago Posterior,Terminada,\N
892,5/29/2013,\N,5,Venta,78,5/31/2013,Pago Posterior,Terminada,\N
893,5/29/2013,\N,15,Venta,330,5/31/2013,Pago Posterior,Terminada,\N
894,5/30/2013,\N,5,Arriendo,277,6/1/2013,Pago Posterior,Terminada,\N
895,5/30/2013,\N,5,Retiro,183,6/1/2013,Pago ya Efectuado,Terminada,\N
896,5/30/2013,\N,7,Arriendo,94,6/1/2013,Pago Posterior,Terminada,\N
897,5/30/2013,\N,16,Arriendo,309,6/1/2013,Pago Posterior,Terminada,\N
898,5/30/2013,\N,16,Arriendo,309,6/1/2013,Pago Posterior,Terminada,\N
899,5/30/2013,\N,5,Venta,75,6/1/2013,Pago Posterior,Terminada,\N
900,5/30/2013,\N,7,Retiro,265,6/1/2013,Pago Contra Entrega,Terminada,\N
901,5/30/2013,\N,7,Venta,182,6/1/2013,Pago Contra Entrega,Terminada,\N
902,5/31/2013,\N,5,Venta,40,6/2/2013,Pago Contra Entrega,Terminada,\N
903,5/31/2013,\N,15,Venta,354,6/2/2013,Pago Posterior,Terminada,\N
904,5/31/2013,\N,15,Venta,288,6/2/2013,Pago Posterior,Terminada,\N
905,5/31/2013,\N,15,Venta,337,6/2/2013,Pago Posterior,Terminada,\N
906,6/3/2013,\N,5,Prestamo,38,6/5/2013,Pago Posterior,Anulada,\N
907,6/3/2013,\N,7,Arriendo,94,6/5/2013,Pago Posterior,Terminada,\N
908,6/3/2013,\N,5,Soporte,183,6/5/2013,Pago ya Efectuado,Terminada,\N
909,6/3/2013,\N,15,Venta,275,6/5/2013,Pago Posterior,Terminada,\N
910,6/4/2013,\N,4,Venta,4,6/6/2013,Pago ya Efectuado,Terminada,\N
911,6/4/2013,\N,4,Venta,4,6/6/2013,Pago Posterior,Terminada,\N
912,6/4/2013,\N,4,Venta,4,6/6/2013,Pago Posterior,Terminada,\N
913,6/4/2013,\N,4,Venta,106,6/6/2013,Pago Posterior,Terminada,\N
914,6/4/2013,\N,4,Venta,231,6/6/2013,Pago Posterior,Terminada,\N
915,6/4/2013,\N,4,Venta,231,6/6/2013,Pago Posterior,Anulada,\N
916,6/4/2013,\N,5,Venta,284,6/6/2013,Pago Posterior,Anulada,\N
917,6/4/2013,\N,7,Retiro,235,6/6/2013,Pago Contra Entrega,Terminada,\N
918,6/4/2013,\N,4,Venta,27,6/6/2013,Pago Posterior,Terminada,\N
919,6/4/2013,\N,7,Venta,285,6/6/2013,Pago Contra Entrega,Terminada,\N
920,6/4/2013,\N,15,Venta,367,6/6/2013,Pago Contra Entrega,Terminada,\N
921,6/5/2013,\N,7,Soporte,3,6/7/2013,Pago ya Efectuado,Terminada,\N
922,6/5/2013,\N,15,Retiro,350,6/7/2013,Pago Posterior,Terminada,\N
923,6/5/2013,\N,4,Venta,4,6/7/2013,Pago Posterior,Terminada,\N
924,6/5/2013,\N,15,Venta,242,6/7/2013,Pago Posterior,Terminada,\N
925,6/5/2013,\N,7,Venta,3,6/7/2013,Pago Contra Entrega,Terminada,\N
926,6/6/2013,\N,4,Venta,4,6/8/2013,Pago Posterior,Terminada,\N
927,6/6/2013,\N,4,Venta,4,6/8/2013,Pago Posterior,Terminada,\N
928,6/6/2013,\N,4,Venta,4,6/8/2013,Pago Posterior,Terminada,\N
929,6/6/2013,\N,15,Retiro,252,6/8/2013,Pago Contra Entrega,Terminada,\N
930,6/6/2013,\N,4,Venta,4,6/8/2013,Pago Posterior,Terminada,\N
931,6/6/2013,\N,4,Venta,4,6/8/2013,Pago Posterior,Terminada,\N
932,6/6/2013,\N,4,Venta,4,6/8/2013,Pago Posterior,Terminada,\N
933,6/6/2013,\N,4,Venta,4,6/8/2013,Pago Posterior,Terminada,\N
934,6/6/2013,\N,4,Venta,4,6/8/2013,Pago Posterior,Terminada,\N
935,6/6/2013,\N,4,Venta,4,6/8/2013,Pago Posterior,Terminada,\N
936,6/6/2013,\N,7,Retiro,117,6/8/2013,Pago Contra Entrega,Terminada,\N
937,6/6/2013,\N,7,Retiro,230,6/8/2013,Pago Contra Entrega,Terminada,\N
938,6/7/2013,\N,7,Retiro,367,6/9/2013,Pago Contra Entrega,Terminada,\N
939,6/7/2013,\N,15,Venta,354,6/9/2013,Pago Posterior,Terminada,\N
940,6/7/2013,\N,16,Venta,168,6/9/2013,Pago Contra Entrega,Terminada,\N
941,6/8/2013,\N,7,Venta,93,6/10/2013,Pago Contra Entrega,Anulada,\N
942,6/10/2013,\N,4,Venta,4,6/12/2013,Pago Posterior,Terminada,\N
